gene	logFC	logCPM	LR	PValue	FDR	gene_status	cols	is_sig
1690	ENSG00000177156	-0.133899972628089	7.05336628246859	0.701865982585502	0.402157406531215	0.620488424574049	0	black	n.s.
1691	ENSG00000177239	0.154524039648943	7.06734767254291	1.50679777285712	0.219628368791981	0.428483037967263	0	black	n.s.
1692	ENSG00000177311	0.0596270233849078	7.86883707468441	0.142746410355358	0.705565831333353	0.856325291372847	0	black	n.s.
1693	ENSG00000177363	0.181586553564691	7.79933709341367	1.22172833013359	0.269021733050734	0.487134839534575	0	black	n.s.
1694	ENSG00000177410	0.103766563343879	7.32996098322161	0.0516283557007569	0.820253656532444	0.919917061106436	0	black	n.s.
1695	ENSG00000177469	-0.55027666070505	10.2714840525737	10.4284570061631	0.00124088369267651	0.00710304290091744	-1	blue	Downregulated
1696	ENSG00000177565	0.382356020432303	7.23873572048213	9.45061485255584	0.00211078330552519	0.0114366077281183	1	red	Upregulated
1697	ENSG00000177600	-0.0175806167858165	8.7075210403531	0.00682402683764849	0.934163503814051	0.97684987421719	0	black	n.s.
1698	ENSG00000177606	1.16336554626065	7.66959131086502	10.3462672435832	0.00129736768979559	0.00733417073418322	1	red	Upregulated
1699	ENSG00000177628	0.377830543186755	7.4700994846309	11.1651557464559	0.000833479718475425	0.0049533865890021	1	red	Upregulated
1700	ENSG00000177666	-1.01288308068859	6.74549396056619	40.5696427867044	1.89731574173794e-10	5.65400091037908e-09	-1	blue	Downregulated
1701	ENSG00000177697	-0.0564728366541582	8.90970555060053	0.184184414350909	0.667801611343398	0.829680858405199	0	black	n.s.
1702	ENSG00000177700	-0.0423802491681951	7.15345107557772	0.106497308899812	0.744167691775664	0.876773135974175	0	black	n.s.
1703	ENSG00000177706	-0.866553532897385	6.90271653245339	13.1060197943835	0.000294348398574672	0.00201315003090743	-1	blue	Downregulated
1704	ENSG00000177731	-0.0893776063262971	7.92721689508738	0.523329459878575	0.469424874472614	0.675790398999222	0	black	n.s.
1705	ENSG00000177733	0.146074006219236	7.23026884733304	1.02844174284854	0.310524938635791	0.532693274666332	0	black	n.s.
1706	ENSG00000177879	-0.00621629440451561	7.18394073378511	0.002630092576134	0.959098876269378	0.982652385018626	0	black	n.s.
1707	ENSG00000177954	0.196533296723767	9.6758630158857	1.52776699716171	0.216447888249172	0.425030173193904	0	black	n.s.
1708	ENSG00000177963	0.0584281489688713	6.93458617265542	0.147730463448234	0.70071371214074	0.854289189670124	0	black	n.s.
1709	ENSG00000178031	1.11764287110113	6.5833811057757	5.07040143115002	0.0243377469077588	0.0826260625211547	0	black	n.s.
1710	ENSG00000178035	0.281941391197591	7.54407873470225	1.59333980208106	0.20684961754109	0.414096259300109	0	black	n.s.
1711	ENSG00000178104	0.0400362946270102	8.99092245527022	0.0413725180900997	0.838820559125586	0.928265085589375	0	black	n.s.
1712	ENSG00000178202	0.020674301051727	7.1745724553579	0.00503566148552181	0.94342768455451	0.978267484039578	0	black	n.s.
1713	ENSG00000178209	-0.750535480707379	10.3256213881159	7.52621769762447	0.00608074384499689	0.0274041447791873	-1	blue	Downregulated
1714	ENSG00000178252	0.387646122618793	7.25198814993184	7.07671973949374	0.00780918357815446	0.0340082608434869	1	red	Upregulated
1715	ENSG00000178429	0.214758433556731	6.93131150986598	1.77954956894399	0.182204646503165	0.378942066406384	0	black	n.s.
1716	ENSG00000178695	2.592010370002	7.4335873132857	171.718684904411	3.11744885987458e-39	3.25149916084919e-36	1	red	Upregulated
1717	ENSG00000178719	0.0298286053868152	7.77732665123478	0.0636380318934184	0.800835624071742	0.911191730658671	0	black	n.s.
1718	ENSG00000178996	0.0805310133929924	7.97422575782136	0.322471204750324	0.570126312498329	0.755100627220009	0	black	n.s.
1719	ENSG00000179010	0.11333117887209	7.98462105118778	1.03812201494048	0.308258644106674	0.531427712071506	0	black	n.s.
1720	ENSG00000179134	-0.169524231476626	7.33163962106398	1.51343870487319	0.218615119425581	0.42758677320414	0	black	n.s.
1721	ENSG00000179218	0.214698699063626	10.1889601920323	0.619926008561208	0.431074782965798	0.644603582270003	0	black	n.s.
1722	ENSG00000179222	0.741542513841308	8.26595530242018	27.2382733249458	1.79862706695767e-07	2.90847756718892e-06	1	red	Upregulated
1723	ENSG00000179295	-0.401109721444479	8.91540495671589	8.90089357272035	0.00285031139137499	0.0143617139188605	-1	blue	Downregulated
1724	ENSG00000179820	-1.3937470248201	7.89090677852974	47.1070140699387	6.72147208413043e-12	2.59647977175853e-10	-1	blue	Downregulated
1725	ENSG00000180304	0.324174930029597	6.95856930704705	5.25831964614636	0.0218420973363236	0.0763192881801861	0	black	n.s.
1726	ENSG00000180398	0.0516140144705966	8.45474921308671	0.137359746375687	0.710920018725975	0.858205531864805	0	black	n.s.
1727	ENSG00000181019	0.817698010145355	7.42195887232924	10.6017667085007	0.00112979653182494	0.00654654323718564	1	red	Upregulated
1728	ENSG00000181061	-1.12053658310362	7.25324316968359	59.1225480878326	1.48151838501077e-14	8.82984957466418e-13	-1	blue	Downregulated
1729	ENSG00000181072	0.800226617734192	7.57290174269585	10.407879022841	0.0012547877994582	0.00713211811899132	1	red	Upregulated
1730	ENSG00000181104	-0.154923690044232	8.82613892027737	0.528548428936347	0.467217770155937	0.673542687315331	0	black	n.s.
1731	ENSG00000181163	0.215016873151783	9.34582338684125	2.72580002727248	0.098738635049141	0.244038853924773	0	black	n.s.
1732	ENSG00000181222	-0.00648368850191022	8.7329384109505	0.00250071763048254	0.960116670024648	0.982729820250939	0	black	n.s.
1733	ENSG00000181789	-0.00469054404192237	7.97996835170928	0.0015285023902365	0.968813797311969	0.986664551630081	0	black	n.s.
1734	ENSG00000182087	-0.0968982451501899	7.26310471597738	0.5658400826985	0.451916708145265	0.660314187211501	0	black	n.s.
1735	ENSG00000182095	-0.0684445064160818	8.05987587533748	0.372797750097165	0.541483190266044	0.731563429336119	0	black	n.s.
1736	ENSG00000182149	0.0650952988879352	7.09526264380627	0.283979371564911	0.594104778789314	0.776019141236387	0	black	n.s.
1737	ENSG00000182158	-0.45972469905128	7.57164432417498	5.49690649293454	0.0190501455256419	0.0689906311918213	0	black	n.s.
1738	ENSG00000182197	0.936710086299781	8.41089520369773	45.2013485946665	1.77782619969223e-11	6.28567025857288e-10	1	red	Upregulated
1739	ENSG00000182220	-0.00255652392062659	8.19741126081969	0.000368023404377027	0.98469437237917	0.991982109880309	0	black	n.s.
1740	ENSG00000182326	-0.010787436819702	11.5813735118024	0.00534019164129518	0.941745150522057	0.978267484039578	0	black	n.s.
1741	ENSG00000182446	-0.158410202379731	6.99376968623945	1.57903733078075	0.208899412723707	0.415912320208814	0	black	n.s.
1742	ENSG00000182492	0.492619073136702	9.16075265848955	5.73953211831623	0.0165872105132705	0.06221039516136	0	black	n.s.
1743	ENSG00000182534	-0.0899457405412366	8.75123198676609	0.437556709200869	0.508304091293866	0.705001552153594	0	black	n.s.
1744	ENSG00000182670	0.637188325698767	8.71288533499506	21.155874486982	4.23401406544909e-06	4.69795390453554e-05	1	red	Upregulated
1745	ENSG00000182718	-0.575474146679301	10.643781834241	15.3875314325286	8.75641861495044e-05	0.000724836874237565	-1	blue	Downregulated
1746	ENSG00000182752	-0.424696114220237	8.62043041020875	0.644248063321925	0.422176685213783	0.638159829968081	0	black	n.s.
1747	ENSG00000182774	-0.0171127409941619	8.0014818479086	0.00385101453747438	0.950517803868888	0.979172232696573	0	black	n.s.
1748	ENSG00000182871	-0.297772849240297	7.15881637750921	1.75449081682275	0.185313168720109	0.383384065700551	0	black	n.s.
1749	ENSG00000182899	0.108572149520953	8.43590648804782	0.463342927439236	0.496065781798209	0.694026305051016	0	black	n.s.
1750	ENSG00000182934	0.05354447051228	7.59856159489456	0.17283793665262	0.677601861842079	0.836019808866364	0	black	n.s.
1751	ENSG00000182944	-0.127368599218776	7.95431598802311	1.01750370114443	0.313111870921759	0.536249066291288	0	black	n.s.
1752	ENSG00000183087	-0.274061572203806	9.47748585937293	0.370450122658724	0.542759014923212	0.732019457955395	0	black	n.s.
1753	ENSG00000183098	0.0526802465108645	7.98325639426673	0.0286862295288302	0.865505543347172	0.944764292737939	0	black	n.s.
1754	ENSG00000183160	1.26304520043122	7.59160703927203	93.3461628649613	4.39031892503459e-22	6.54157519830155e-20	1	red	Upregulated
1755	ENSG00000183255	-0.241177008798849	8.81645991262987	2.17467965526214	0.140298727516835	0.312340603628728	0	black	n.s.
1756	ENSG00000183283	0.0119112250757622	7.73327522020749	0.0118707683234121	0.913239724798261	0.968981722242712	0	black	n.s.
1757	ENSG00000183287	-0.520439548337199	8.64245410703798	8.8780522289552	0.0028861930225348	0.0145074666144761	-1	blue	Downregulated
1758	ENSG00000183291	-0.306818458539126	7.66463797086119	5.15995041147019	0.0231135572520772	0.0794314339832503	0	black	n.s.
1759	ENSG00000183722	-0.600841770291497	7.57503332180529	26.5835824884419	2.52379308679269e-07	3.89972768818485e-06	-1	blue	Downregulated
1760	ENSG00000183726	-0.598479259523194	7.28068981623163	19.8312707906162	8.45874676139903e-06	8.69209149964452e-05	-1	blue	Downregulated
1761	ENSG00000183741	0.151195206715127	7.8818702695484	0.838261673012532	0.359894406896125	0.580989802542424	0	black	n.s.
1762	ENSG00000183762	0.352635706752224	7.1933912459421	4.72769585974474	0.0296806213567634	0.0968337491603775	0	black	n.s.
1763	ENSG00000183853	0.268769447569784	8.73839562078151	2.98504997640077	0.0840366930778014	0.215887366699869	0	black	n.s.
1764	ENSG00000183864	-0.236668372464258	7.21883399335175	2.70579758014179	0.0999840671706736	0.24566167740639	0	black	n.s.
1765	ENSG00000184007	-0.17077463137335	7.95843823694463	2.35915869902226	0.124549342580629	0.286729023018356	0	black	n.s.
1766	ENSG00000184009	-0.521261463002731	11.6887572770564	9.20676560135668	0.00241122327940609	0.0126695510348642	-1	blue	Downregulated
1767	ENSG00000184014	-0.0786827279853972	7.78610541429599	0.501013172441944	0.479055281000361	0.68303125078859	0	black	n.s.
1768	ENSG00000184110	0.223845739658335	8.99234667673869	0.59117784418163	0.441964014788494	0.653247613597845	0	black	n.s.
1769	ENSG00000184216	-0.164014258565316	7.3253213857345	0.7453169414499	0.387962977348504	0.608064980476952	0	black	n.s.
1770	ENSG00000184347	0.223655242446518	9.76054294431242	0.680654809766679	0.409361333918729	0.626046732078056	0	black	n.s.
1771	ENSG00000184371	-0.301899719648693	7.60117653828112	4.20705625299595	0.0402561402661574	0.122769457010533	0	black	n.s.
1772	ENSG00000184432	0.185315159405547	8.12532274801694	1.92511256380108	0.165294148305674	0.352920771100957	0	black	n.s.
1773	ENSG00000184575	0.678221921111503	7.79192134770513	28.5411765995097	9.17268714068335e-08	1.58134094012111e-06	1	red	Upregulated
1774	ENSG00000184640	0.513382564318885	9.06725124207099	8.15450168015769	0.00429544013811788	0.0205040918263476	1	red	Upregulated
1775	ENSG00000184743	-0.677488235130957	7.78551462997756	10.1200254445804	0.00146666974858912	0.00822439004181962	-1	blue	Downregulated
1776	ENSG00000184779	0.0802470795875353	9.53258378957497	0.126471942549301	0.722118468151337	0.865214890616708	0	black	n.s.
1777	ENSG00000184840	0.0706774344947948	7.60535370276253	0.286515101769227	0.592462438897869	0.774929138203981	0	black	n.s.
1778	ENSG00000185088	-0.0172153758600616	7.59106764729431	0.0140391704922394	0.905681790608168	0.966603773950679	0	black	n.s.
1779	ENSG00000185164	0.108279634106321	8.37420002295131	0.760212818729258	0.383261929782165	0.604753695556427	0	black	n.s.
1780	ENSG00000185201	-0.106707881620393	7.5341080187895	0.468579044176693	0.493641601952237	0.692493930604782	0	black	n.s.
1781	ENSG00000185222	-0.573533976519144	7.46217146410339	15.9480013505874	6.51064854251186e-05	0.000558897648546491	-1	blue	Downregulated
1782	ENSG00000185432	-2.23376417598339	7.92193625782069	62.105279407017	3.25577389718165e-15	2.28423813766063e-13	-1	blue	Downregulated
1783	ENSG00000185551	-0.709814868851043	7.64833897198733	12.2039195010573	0.000476892150917508	0.00308943176029168	-1	blue	Downregulated
1784	ENSG00000185565	-0.0743648631817884	7.71354285527757	0.139058816324734	0.70921847462705	0.858205531864805	0	black	n.s.
1785	ENSG00000185567	0.648017532070166	8.31834677075103	1.28544924506298	0.256888293634448	0.475401890839494	0	black	n.s.
1786	ENSG00000185585	1.47785838648857	6.54576528483713	7.06107570983274	0.00787766814240933	0.0342350328022206	1	red	Upregulated
1787	ENSG00000185591	0.157413151636895	7.00676919553055	1.5718060271628	0.209944928536138	0.416966062996322	0	black	n.s.
1788	ENSG00000185624	0.112750334242527	9.68210180059556	0.589930704489831	0.442445916111623	0.653247613597845	0	black	n.s.
1789	ENSG00000185630	0.255849272190537	7.91029573244173	2.72775229534811	0.0986179890593315	0.244029804481335	0	black	n.s.
1790	ENSG00000185650	0.755320878568416	7.9866701957384	15.9937596699549	6.35516163277694e-05	0.000547804428345979	1	red	Upregulated
1791	ENSG00000185728	0.113256665704132	7.12117505232057	0.910636419653789	0.339945614241888	0.560540087811827	0	black	n.s.
1792	ENSG00000185787	-0.193767096989357	8.86038370431035	1.99619528755173	0.157694612218069	0.341235436812129	0	black	n.s.
1793	ENSG00000185825	-0.133242096397331	6.97009415502606	0.801560742057742	0.370627142618073	0.592558500760287	0	black	n.s.
1794	ENSG00000185896	0.0955449935899962	9.44481399642355	0.571149533705949	0.44980248358757	0.659836835980078	0	black	n.s.
1795	ENSG00000185950	-2.06689043386735	6.94488691323361	79.1756906936103	5.68249977911972e-19	5.92684726962186e-17	-1	blue	Downregulated
1796	ENSG00000186063	-0.279696600183173	7.85944432130443	4.98194321770899	0.0256131979042692	0.0861760174650089	0	black	n.s.
1797	ENSG00000186076	0.0493088725417264	7.50581304515718	0.0594742116749956	0.807328908401162	0.915643916635341	0	black	n.s.
1798	ENSG00000186111	0.0308066668911456	7.21741625759508	0.0802769013544751	0.776922512893977	0.902191280585911	0	black	n.s.
1799	ENSG00000186174	-0.066365421239799	7.13256076562743	0.169058295815361	0.680950089523018	0.838017709727772	0	black	n.s.
1800	ENSG00000186275	0.266944132728673	6.95254268847606	3.3805199637226	0.0659712392197944	0.180463899172944	0	black	n.s.
1801	ENSG00000186318	0.0949394187006034	7.66741131993527	0.426079626598408	0.513918912585357	0.708081143760273	0	black	n.s.
1802	ENSG00000186340	0.648886210483749	9.85603067478349	9.08254782542531	0.0025806027256322	0.0133576607584833	1	red	Upregulated
1803	ENSG00000186468	0.0870678165533471	7.64182019301154	0.0780181433319456	0.780001345706585	0.902191280585911	0	black	n.s.
1804	ENSG00000186522	0.103495994256314	7.37177821576684	0.561503744388872	0.45365499487496	0.660532939694114	0	black	n.s.
1805	ENSG00000186575	-0.95039309007882	7.37025466005083	13.5937796621476	0.000226936244756959	0.0016494390472579	-1	blue	Downregulated
1806	ENSG00000186591	0.00204919926455022	8.62596903877175	0.000224871910290858	0.988035587178061	0.994231661772038	0	black	n.s.
1807	ENSG00000186635	0.278075725502911	7.26066648944191	5.64095539623303	0.0175456435039905	0.0647791369014586	0	black	n.s.
1808	ENSG00000186815	-0.346580834895244	6.8696441962461	2.96204781752684	0.0852399212703107	0.218026333002997	0	black	n.s.
1809	ENSG00000187079	-0.638378087369831	9.05547767493147	15.1334663720127	0.000100171698700017	0.00081624282612592	-1	blue	Downregulated
1810	ENSG00000187109	-0.370308785403877	9.58411753399441	6.65511081698492	0.00988718219072589	0.041003304274064	-1	blue	Downregulated
1811	ENSG00000187134	-0.88691933915517	9.78127670884975	8.59717732805535	0.00336684434477217	0.016603397879893	-1	blue	Downregulated
1812	ENSG00000187210	-0.530842792468038	6.74604587631638	2.32653395336802	0.127184789300414	0.29044071620991	0	black	n.s.
1813	ENSG00000187239	-0.747059069526931	6.86945707922329	9.60447726914646	0.00194103523059739	0.0106552618184899	-1	blue	Downregulated
1814	ENSG00000187446	-0.361947757926516	7.24838020671459	8.99863344925613	0.00270181561169714	0.0137799202102695	-1	blue	Downregulated
1815	ENSG00000187498	-1.25003169741055	7.1651634692921	23.8907290382725	1.01961614678276e-06	1.30485845533057e-05	-1	blue	Downregulated
1816	ENSG00000187514	0.132212444323524	9.03689767098646	0.336112226415452	0.562081961287582	0.746817179137513	0	black	n.s.
1817	ENSG00000187653	0.274446033209207	8.56166556799788	1.29808464603663	0.254563381622064	0.472857715105633	0	black	n.s.
1818	ENSG00000187720	0.836469632057113	7.64567313614579	8.16264485368713	0.00427619658076858	0.0204590506134937	1	red	Upregulated
1819	ENSG00000187735	0.376898701479044	7.25417819499871	7.99296347112052	0.00469594898429924	0.0222630672301096	1	red	Upregulated
1820	ENSG00000187955	0.985134047625253	8.70226056240366	6.71115195313017	0.00958118117345131	0.0399726878556389	1	red	Upregulated
1821	ENSG00000188229	0.265509193046702	6.93798899732608	0.678769605554734	0.410010728214499	0.626121800187001	0	black	n.s.
1822	ENSG00000188554	-0.0397039609174411	8.4405451413199	0.093509778430628	0.759761736144112	0.889373165879134	0	black	n.s.
1823	ENSG00000188612	0.258950830586097	6.98064131326445	3.253413413656	0.0712748832343037	0.190614623624048	0	black	n.s.
1824	ENSG00000188641	-0.0226150632134927	7.19441684737063	0.0280141249344226	0.867075619265519	0.944994640432535	0	black	n.s.
1825	ENSG00000188783	0.0527077798596536	9.79171735934193	0.0328195211354796	0.856240743644851	0.939073707278212	0	black	n.s.
1826	ENSG00000188846	0.145103604766805	9.3178525522739	0.95026006658648	0.329653108439625	0.551448583965564	0	black	n.s.
1827	ENSG00000188856	0.0844649337447061	5.9388014296989	0.0138356379472953	0.906364804337261	0.966603773950679	0	black	n.s.
1828	ENSG00000188895	0.0274263682846152	7.20315944042978	0.0520119631188689	0.819598574246554	0.919917061106436	0	black	n.s.
1829	ENSG00000189060	0.0126845079029183	7.04085133837189	0.00334432503973403	0.953883930460883	0.979233208140453	0	black	n.s.
1830	ENSG00000189067	0.463927506639219	8.42862748064608	10.3354276676569	0.00130500883489948	0.00735516649481024	1	red	Upregulated
1831	ENSG00000189091	0.137694347554713	7.34315900239277	1.26425160536544	0.260847851343508	0.479408473922958	0	black	n.s.
1832	ENSG00000189184	0.992020276778305	8.70630733088336	46.02552183487	1.16722458583474e-11	4.27163243166888e-10	1	red	Upregulated
1833	ENSG00000189221	-3.21345476873948	7.18377648094177	162.374609966618	3.4264766934676e-37	1.78690759564335e-34	-1	blue	Downregulated
1834	ENSG00000189339	0.532955275974978	7.37137078458214	13.6879208335077	0.000215838299846066	0.00157978488939963	1	red	Upregulated
1835	ENSG00000189343	0.122443503081766	8.91128011816583	0.166725936516599	0.683038115971855	0.839115141294046	0	black	n.s.
1836	ENSG00000189403	0.173760589964066	8.03925936577996	1.80948418571218	0.178570119043488	0.372870138463179	0	black	n.s.
1837	ENSG00000196139	0.683910281945711	6.89287943501931	5.72715628499899	0.0167045114911379	0.0624473314883757	0	black	n.s.
1838	ENSG00000196141	0.0733061293208246	8.04399519731393	0.28661477584	0.592398073278768	0.774929138203981	0	black	n.s.
1839	ENSG00000196154	0.350703313606325	7.91718828108837	1.88142079986341	0.170172752408505	0.360020650633003	0	black	n.s.
1840	ENSG00000196159	-0.337645846188221	7.56255611752259	6.5219912993909	0.0106548639081979	0.0433256259502939	-1	blue	Downregulated
1841	ENSG00000196205	0.265073592392167	12.7049002992426	2.18516317442598	0.139346295279159	0.31121667232583	0	black	n.s.
1842	ENSG00000196230	1.25118466372322	8.9964619333616	20.8931457251533	4.8562920274878e-06	5.30378281117254e-05	1	red	Upregulated
1843	ENSG00000196235	0.135237552487625	7.38297413757503	1.60026799041626	0.205865236721055	0.414096259300109	0	black	n.s.
1844	ENSG00000196262	-0.0653956170173585	9.24891382035958	0.205016644756341	0.650701666354885	0.816704979552521	0	black	n.s.
1845	ENSG00000196305	0.734131069048479	7.57664189125539	17.5154058426199	2.84989047356391e-05	0.000268998711667616	1	red	Upregulated
1846	ENSG00000196323	0.0183908712973222	7.13734689888949	0.0147228930628991	0.903423378788103	0.966603773950679	0	black	n.s.
1847	ENSG00000196367	0.233103769753302	7.05955987851154	1.92914002358945	0.16485256134444	0.352920771100957	0	black	n.s.
1848	ENSG00000196419	0.131269582690122	8.21946553683383	1.20056352343508	0.273209077206644	0.490996517399317	0	black	n.s.
1849	ENSG00000196498	-0.0437292759981454	8.05267776732285	0.0774440867150474	0.780791458378616	0.902191280585911	0	black	n.s.
1850	ENSG00000196504	0.0466466944411576	6.96049558859206	0.0966793159203654	0.75585157448589	0.88778512633872	0	black	n.s.
1851	ENSG00000196526	0.693126996433386	6.88846104563851	17.1324412294007	3.48617278870741e-05	0.000313455018846709	1	red	Upregulated
1852	ENSG00000196531	0.178244676409644	9.14437116886701	2.29560217443051	0.12974088463161	0.295457953429628	0	black	n.s.
1853	ENSG00000196549	0.190939556884671	9.21921393425427	1.40968604665116	0.235108518265387	0.448706650596156	0	black	n.s.
1854	ENSG00000196562	0.900704203457844	7.19904115720164	3.59340839103268	0.0580091516777436	0.164411807608387	0	black	n.s.
1855	ENSG00000196569	-1.97977048764689	10.0687867948205	36.339269065003	1.65789524193047e-09	4.26959194403328e-08	-1	blue	Downregulated
1856	ENSG00000196576	0.388781411094224	9.34823347847328	4.74455896484221	0.0293910864534663	0.0960968751440919	0	black	n.s.
1857	ENSG00000196616	-1.10428427789547	11.5115755580961	25.515007275897	4.38955279119699e-07	6.35875494613676e-06	-1	blue	Downregulated
1858	ENSG00000196656	0.176591043978909	6.47993847487961	0.108505276783376	0.741852316091702	0.875910597989492	0	black	n.s.
1859	ENSG00000196683	0.055161798048151	7.16015605927091	0.0759329198976104	0.782886584620112	0.902333214889581	0	black	n.s.
1860	ENSG00000196712	0.160363718500338	7.2738707244425	1.38636373722276	0.239020138434897	0.453269098886542	0	black	n.s.
1861	ENSG00000196730	-0.193614787077036	7.05377250082099	0.497136264010379	0.480761132751463	0.683618079699763	0	black	n.s.
1862	ENSG00000196776	0.221328450342159	7.12731693537991	2.79920023189236	0.0943113396278865	0.235327098640875	0	black	n.s.
1863	ENSG00000196914	-0.223900728832737	8.54108188720804	3.39309419623867	0.0654699806220351	0.180087954340118	0	black	n.s.
1864	ENSG00000196923	-0.497485220942667	7.85393076175473	5.60395821297456	0.0179199468099179	0.0656959737179065	0	black	n.s.
1865	ENSG00000196924	-0.488505619517633	12.1528245671707	7.69889153718736	0.00552547479825663	0.0256241788071319	-1	blue	Downregulated
1866	ENSG00000196961	-0.151761450885334	7.94416061544404	1.72526433090504	0.189016817900835	0.387698212528162	0	black	n.s.
1867	ENSG00000196975	-1.10183728888508	8.27279321835855	53.3931073487703	2.73053224776319e-13	1.21189154656043e-11	-1	blue	Downregulated
1868	ENSG00000197043	-0.830583731653777	9.80030195306018	34.9972317829638	3.30174390709858e-09	7.73869414630072e-08	-1	blue	Downregulated
1869	ENSG00000197045	-0.536094864233368	6.87424070469982	12.2781477136015	0.000458293011657467	0.00298749756974211	-1	blue	Downregulated
1870	ENSG00000197081	0.221169361769906	9.58025956269116	2.33469448787152	0.126519810571288	0.289980790641687	0	black	n.s.
1871	ENSG00000197102	0.252947791080351	10.0180545722085	2.47008716539625	0.11603148972097	0.272569467970658	0	black	n.s.
1872	ENSG00000197111	-0.081048394160851	7.35084945044315	0.264483109694119	0.607056792264175	0.785071586275926	0	black	n.s.
1873	ENSG00000197157	-0.0127595260624236	8.2383084558398	0.0107190218630944	0.917540190827899	0.971349594225043	0	black	n.s.
1874	ENSG00000197226	-0.0292133838830279	8.28488214906134	0.0371382697244371	0.847183804043842	0.933122193048902	0	black	n.s.
1875	ENSG00000197256	-0.143642347518453	10.101075096595	0.727021818127838	0.393850239751209	0.612199403964993	0	black	n.s.
1876	ENSG00000197321	0.602597092817345	9.03612741824831	25.5322794037439	4.35043292979796e-07	6.3461560080829e-06	1	red	Upregulated
1877	ENSG00000197324	-0.159741634427325	9.67046826827815	1.24954601404653	0.263639203849933	0.480867702307991	0	black	n.s.
1878	ENSG00000197381	-2.22683152114067	6.93509261668595	17.5061962280307	2.86372858471403e-05	0.000269087289536642	-1	blue	Downregulated
1879	ENSG00000197448	0.00537680652417282	7.01346071720581	0.00170910230806953	0.967023816056625	0.985855813573272	0	black	n.s.
1880	ENSG00000197496	-0.396275461491449	7.06618666609188	5.32779286191469	0.0209879474763472	0.0745520184186169	0	black	n.s.
1881	ENSG00000197555	0.595061957993491	7.15866490527871	9.25769943907835	0.00234507417462351	0.0124915613522798	1	red	Upregulated
1882	ENSG00000197614	-0.302215820341649	6.37137720844425	0.176355167029232	0.674524446636777	0.8342226447215	0	black	n.s.
1883	ENSG00000197635	0.409937613925078	6.84992384195991	1.06819413042152	0.301353705474406	0.524302511275027	0	black	n.s.
1884	ENSG00000197694	-0.142345657785578	9.4729119149955	1.06793986599266	0.301411245311096	0.524302511275027	0	black	n.s.
1885	ENSG00000197702	-0.316838105048319	8.49722890776884	4.82997914624167	0.0279689689236531	0.0925271802872514	0	black	n.s.
1886	ENSG00000197712	0.181581354017809	8.05115789408882	2.2739170338299	0.131566999195943	0.298313869916018	0	black	n.s.
1887	ENSG00000197728	0.113433145814851	7.43618283550257	0.0443452912702469	0.833212509562377	0.925417795441255	0	black	n.s.
1888	ENSG00000197746	0.153866562788864	11.3750911015014	0.914142761404605	0.339017606405311	0.559928005776986	0	black	n.s.
1889	ENSG00000197747	0.232773271814207	7.35766340829787	1.64888726377479	0.199110448118672	0.40324698521898	0	black	n.s.
1890	ENSG00000197756	0.0326810028272552	9.31254805642216	0.0248893271329393	0.874643148194862	0.950730235178982	0	black	n.s.
1891	ENSG00000197879	-0.439595662649143	9.03810436913284	8.39787843716513	0.00375659184782734	0.018266318402256	-1	blue	Downregulated
1892	ENSG00000197894	-0.202880279767009	9.0156673937936	2.21295165049447	0.13685660054776	0.30730125806526	0	black	n.s.
1893	ENSG00000197930	-0.236219846471438	7.37582653689687	2.9349122892677	0.0866833710579577	0.219710221174848	0	black	n.s.
1894	ENSG00000197956	0.246965512086058	10.4737564641573	1.92592626128612	0.165204822309233	0.352920771100957	0	black	n.s.
1895	ENSG00000197958	0.249676851282015	9.77700150940995	1.49118675036721	0.222032420095299	0.431649234220683	0	black	n.s.
1896	ENSG00000197965	-0.142030173822027	8.4252498249541	1.15128356680751	0.283280615284214	0.502604280904033	0	black	n.s.
1897	ENSG00000197969	0.0691878288476771	7.25257540565894	0.12295897400935	0.725847141043488	0.868186431316924	0	black	n.s.
1898	ENSG00000198034	0.162067302816311	10.0433749861146	0.721575801758867	0.395627503596291	0.613590314127779	0	black	n.s.
1899	ENSG00000198053	-0.111167019213576	7.29100786025816	0.55960342035695	0.454420074659656	0.660532939694114	0	black	n.s.
1900	ENSG00000198121	-0.397159513403846	8.83281075342778	7.30463349325074	0.00687770239259242	0.0303959474384487	-1	blue	Downregulated
1901	ENSG00000198162	0.170000363574836	7.21759019818538	1.48341654133777	0.223240736858664	0.43198532197326	0	black	n.s.
1902	ENSG00000198231	0.147433884154491	7.56632266180739	1.69052390490312	0.193531921377608	0.394245691400088	0	black	n.s.
1903	ENSG00000198242	0.226305927911169	7.70794754648677	2.41432420211842	0.120229845398597	0.278048179048196	0	black	n.s.
1904	ENSG00000198363	0.416317836697472	9.69385460516251	9.037728087199	0.00264464097369616	0.0136215335089634	1	red	Upregulated
1905	ENSG00000198380	0.0303068003340082	6.91090265381253	0.0266404983824202	0.870345870889289	0.946580545711709	0	black	n.s.
1906	ENSG00000198408	-0.257614611162749	7.66283171395348	2.96114763808067	0.0852873862562061	0.218026333002997	0	black	n.s.
1907	ENSG00000198420	0.199162951423311	7.66955978509559	2.6865941876183	0.101195904709143	0.248054826349322	0	black	n.s.
1908	ENSG00000198431	-1.45395548773472	10.4778602980842	43.3806748873116	4.50616522879972e-11	1.54096076512725e-09	-1	blue	Downregulated
